Agent,Type,Energy,Bus,Community,p2p,Pmin,Pmax,a,b
1,Consumer,-,2,1,,-21.7,0,7.3,30
2,Consumer,-,3,1,,-94.2,0,8.4,16
3,Consumer,-,4,1,,-47.8,0,6.4,39
4,Consumer,-,5,2,,-7.6,0,18.5,30
5,Consumer,-,6,,1,-11.2,0,14.2,60
6,Consumer,-,9,,1,-29.5,0,3.85,48
7,Consumer,-,10,2,,-9,0,9.5,51
8,Consumer,-,11,,1,-3.5,0,27.5,45
9,Consumer,-,12,,1,-6.1,0,18.5,48
10,Consumer,-,13,2,,-13.5,0,12,36
11,Consumer,-,14,2,,-14.9,0,6.5,39
1,Producer,Wind,2,1,,0,50,0,0
3,Producer,Wind,3,1,,0,30,0,0
4,Producer,Wind,8,2,,0,40,0,0
5,Producer,Solar,2,,1,0,30,0,0
6,Producer,Solar,6,,1,0,30,0,0
7,Producer,Gas,2,2,,0,20,7.6,34
8,Producer,Coal,3,,1,0,50,2,60
9,Producer,Gas,8,,1,0,10,8.7,36
12,Grid,-,1,,,,,0,50
